21.07.2023                                                                                               Salida dinámica de lista                                                                                                                                                     1

21.07.2023				                                                                                                                          PEDIDOS PENDIENTES																				  1

PEDIDOS PENDIENTES

		OrgVt	CDis		BqEn	Solic.	PrimFeEntr	ÚltEntrega	FePrefEnt.	ClVt	    Valor neto	Mon.	Doc.venta	ST	Solicitante	Nº pedido cliente	Descrip.breve	Nº de cliente 1	Contador de pedidos	Dirección	Barrio	Población	Teléfono
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      462,026	COP	903156707	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      462,026	COP	903156707	B	ALMACENES EXITO SA	0085782604	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      462,026	COP	903156707	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	CARULLA-SURTIMAX	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO GIRARDOT	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	RV - SOR MAYERLY CALEÑO VELASQUEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      517,077	COP	903156715	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO - ALMACENES LEY	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	ÉXITO VILLAVICENCIO CENTRO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      378,001	COP	903156771	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	EXITO FONTANAR CHIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	CPV-YULIAN CAROLINA RAMIREZ POLANIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    4,366,018	COP	903157135	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	ÉXITO LA DORADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	RV - SOR MAYERLY CALEÑO VELASQUEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      186,420	COP	903156642	C	ALMACENES EXITO SA	0085782604	Tratado completamente	PLATAFORMA MEDELLIN ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO BOSA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	       88,239	COP	903156659	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO FUSAGASUGA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      236,145	COP	903156698	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	ÉXITO TINTAL	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      237,738	COP	903156724	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO FACATATIVA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	RV-SOLBEY YURLEY SAENZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      144,641	COP	903156735	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	EXITO UNICENTRO NEIVA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	RV - SOR MAYERLY CALEÑO VELASQUEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	      104,977	COP	903156792	B	ALMACENES EXITO SA	0085782604	No tratado	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	EXITO - ALMACENES EXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	CEDI EXITO FUNZA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	ALMACENES EXITO SA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente		                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	EXITO OCCIDENTE	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	CPV-CAROLINA MUNERA MARTINEZ	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	RV- ALEJANDRO CALAD POSADA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	CPV-YULIAN CAROLINA RAMIREZ POLANIA	                 1	CR 48 32 B SUR 139		Envigado	3396565
		1000	01			1000000000	27.07.2023	27.07.2023	27.07.2023	ZVMI	    2,464,178	COP	903157007	B	ALMACENES EXITO SA	0085782604	Tratado parcialmente	PLATAFORMA BOGOTA ÉXITO	                 1	CR 48 32 B SUR 139		Envigado	3396565
