21.07.2023                                                                                                         Salida dinámica de lista                                                                                                                                                               1


	Can.distr.	Denomin.	Seccion	Estado	Solic.	Nombre	Pedido	Clase Pedi	Creado el	Nº ped.cliente	Posición	Material	Vlr.Neto P	Moneda	Cantidad P	Cantidad C	UM venta	Vlr.Neto C	Status Glo	Status Tot	Status Ent	Status Ent	Status Ent
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     150	PB0035822	     5,311	COP	         1	         1	UN	     5,311	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     160	PB0015866	    29,446	COP	         2	         2	UN	    29,446	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     170	PB0008493	    19,832	COP	         1	         1	UN	    19,832	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     180	PB0001134	    58,892	COP	         4	         4	UN	    58,892	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     190	PB0001135	    14,723	COP	         1	         1	UN	    14,723	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     200	1005210010	    60,370	COP	         2	         2	UN	    60,370	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     210	PB0051807	     4,639	COP	         1	         1	UN	     4,639	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     220	PB0088954	     5,040	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     230	PB0088952	     5,040	COP	         1	         1	UN	     5,040	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     240	PB0067275	    13,102	COP	         1	         1	UN	    13,102	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156771	ZVMI	19.07.2023	0085782604	     250	PB0091162	    18,756	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156772	ZVMI	19.07.2023	0085782607	      10	PB0088941	    11,428	COP	         2	         2	UN	    11,428	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156773	ZEDI	19.07.2023	0085782642	      10	PB0090573	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156773	ZEDI	19.07.2023	0085782642	      20	PB0041853	   311,670	COP	         6	         6	UN	   311,670	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      10	PB0066853	     7,059	COP	         1	         1	UN	     7,059	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      20	PB0084865	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      30	PB0084873	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      40	PB0084875	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      50	PB0084879	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      60	PB0069317	    10,421	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      70	PB0085066	    10,421	COP	         1	         1	UN	    10,421	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      80	3002350070	    19,832	COP	         1	         1	UN	    19,832	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	      90	3002350080	    39,664	COP	         2	         2	UN	    39,664	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     100	PB0038936	    19,832	COP	         1	         1	UN	    19,832	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     110	PB0068847	     6,654	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     120	PB0084839	     7,994	COP	         1	         1	UN	     7,994	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     130	PB0084861	     7,994	COP	         1	         1	UN	     7,994	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     140	PB0074055	    20,504	COP	         1	         1	UN	    20,504	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     150	PB0035789	     5,311	COP	         1	         1	UN	     5,311	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     160	PB0074053	    22,118	COP	         1	         1	UN	    22,118	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     170	PB0015866	    29,446	COP	         2	         2	UN	    29,446	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     180	PB0001134	    14,723	COP	         1	         1	UN	    14,723	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     190	PB0069814	    24,134	COP	         1	         1	UN	    24,134	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     200	1005210010	    30,185	COP	         1	         1	UN	    30,185	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     210	PB0046458	    11,362	COP	         1	         1	UN	    11,362	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     220	PB0067970	    24,000	COP	         3	         3	UN	    24,000	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     230	PB0067965	     4,639	COP	         1	         1	UN	     4,639	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     240	PB0067966	     4,639	COP	         1	         1	UN	     4,639	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     250	PB0088954	     5,040	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     260	PB0037198	     9,342	COP	         1	         1	UN	     9,342	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156774	ZVMI	19.07.2023	0085782604	     270	PB0051819	    13,101	COP	         1	         1	UN	    13,101	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156775	ZEDI	19.07.2023	0085782642	      20	PB0076494	   207,714	COP	         6	         6	UN	   207,714	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156775	ZEDI	19.07.2023	0085782642	      10	PB0079063	   213,460	COP	         4	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156776	ZVMI	19.07.2023	0085782607	      10	PB0088941	     5,714	COP	         1	         1	UN	     5,714	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156777	ZEDI	19.07.2023	0085782642	      20	PB0076494	   207,714	COP	         6	         6	UN	   207,714	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156777	ZEDI	19.07.2023	0085782642	      10	PB0076491	   138,476	COP	         4	         4	UN	   138,476	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156778	ZEDI	19.07.2023	0085782642	      10	PB0041854	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156778	ZEDI	19.07.2023	0085782642	      20	PB0076494	   207,714	COP	         6	         6	UN	   207,714	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156778	ZEDI	19.07.2023	0085782642	      30	PB0063232	   311,670	COP	         6	         6	UN	   311,670	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156778	ZEDI	19.07.2023	0085782642	      40	PB0065451	   320,190	COP	         6	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156779	ZEDI	19.07.2023	0085782642	      40	PB0041852	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156779	ZEDI	19.07.2023	0085782642	      30	PB0090573	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156779	ZEDI	19.07.2023	0085782642	      20	PB0063200	   276,306	COP	         6	         6	UN	   276,306	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156779	ZEDI	19.07.2023	0085782642	      10	PB0041851	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156780	ZEDI	19.07.2023	0085782642	      10	PB0076491	   138,476	COP	         4	         4	UN	   138,476	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156781	ZEDI	19.07.2023	0085782642	      10	PB0074637	    57,477	COP	         3	         3	UN	    57,477	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156782	ZEDI	19.07.2023	0085782642	      10	PB0040746	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156782	ZEDI	19.07.2023	0085782642	      20	PB0074633	    38,318	COP	         2	         2	UN	    38,318	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156782	ZEDI	19.07.2023	0085782642	      30	PB0074637	    57,477	COP	         3	         3	UN	    57,477	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156783	ZEDI	19.07.2023	0085782642	      30	PB0074637	    19,159	COP	         1	         1	UN	    19,159	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156783	ZEDI	19.07.2023	0085782642	      20	PB0090574	   184,204	COP	         4	         4	UN	   184,204	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156783	ZEDI	19.07.2023	0085782642	      10	PB0063200	   276,306	COP	         6	         6	UN	   276,306	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156784	ZEDI	19.07.2023	0085782642	      10	PB0040746	   184,204	COP	         4	         4	UN	   184,204	B	A	B	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156785	ZEDI	19.07.2023	0085782642	      10	PB0074633	    19,159	COP	         1	         1	UN	    19,159	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     310	PB0069814	    48,268	COP	         2	         2	UN	    48,268	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     300	PB0001135	    14,723	COP	         1	         1	UN	    14,723	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     290	1004410140	   124,638	COP	         6	         6	UN	   124,638	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     280	PB0025138	    34,622	COP	         1	         1	UN	    34,622	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     270	PB0074056	    82,016	COP	         4	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     260	PB0074055	    20,504	COP	         1	         1	UN	    20,504	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     250	PB0084840	     7,994	COP	         1	         1	UN	     7,994	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     240	PB0068847	     6,654	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     230	PB0069958	    49,412	COP	         1	         1	UN	    49,412	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     220	PB0038936	    19,832	COP	         1	         1	UN	    19,832	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     210	PB0036680	     7,327	COP	         1	         1	UN	     7,327	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     200	3002350080	    39,664	COP	         2	         2	UN	    39,664	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     190	PB0089278	    12,437	COP	         1	         1	UN	    12,437	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     180	PB0085066	    10,421	COP	         1	         1	UN	    10,421	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     170	PB0085781	    22,790	COP	         1	         0	UN	         0	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     160	PB0073140	    54,387	COP	         1	         1	UN	    54,387	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     150	PB0079794	    34,891	COP	         1	         1	UN	    34,891	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     140	PB0097295	     5,042	COP	         1	         1	UN	     5,042	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     130	PB0084882	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     100	PB0084870	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     110	PB0084888	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	     120	PB0084889	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      10	PB0066853	     7,059	COP	         1	         1	UN	     7,059	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      20	PB0084865	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      30	PB0084866	     5,646	COP	         2	         2	UN	     5,646	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      40	PB0084884	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      50	PB0084872	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      60	PB0084893	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
	01	MODERNO	Picking	1. Pendiente de generación de Entrega	1000000000	ALMACENES EXITO SA	903156788	ZVMI	19.07.2023	0085782604	      70	PB0084878	     2,823	COP	         1	         1	UN	     2,823	B	A	A	A	A
